"where"	"what"	"silhouette"	"NDE"	"R2"
"1"	"raw"	"sc_10x_5cl"	0.0666	"1908"	0.3634
"2"	"cpm"	"sc_10x_5cl"	0.0462	"1592"	0.3846
"3"	"cpm1000"	"sc_10x_5cl"	0.1657	"501"	0.4626
"4"	"cpm2500"	"sc_10x_5cl"	0.0779	"809"	0.4331
"5"	"cpm5000"	"sc_10x_5cl"	0.0507	"1144"	0.4095
"6"	"fq"	"sc_10x_5cl"	0.0832	"1728"	0.3845
"7"	"awst"	"sc_10x_5cl"	0.099	"1226"	0.3779
"8"	"awst_gf"	"sc_10x_5cl"	0.1021	"1127"	0.3851
"9"	"vst"	"sc_10x_5cl"	0.0731	"1840"	0.3891
"10"	"vst1000"	"sc_10x_5cl"	0.217	"653"	0.4676
"11"	"vst2500"	"sc_10x_5cl"	0.1386	"984"	0.4292
"12"	"vst5000"	"sc_10x_5cl"	0.0947	"1287"	0.4127
"13"	"rlog"	"sc_10x_5cl"	0.1427	"1997"	0.3857
"14"	"rlog1000"	"sc_10x_5cl"	0.2606	"724"	0.4755
"15"	"rlog2500"	"sc_10x_5cl"	0.1957	"1212"	0.426
"16"	"rlog5000"	"sc_10x_5cl"	0.1576	"1589"	0.4072
"17"	"deviance"	"sc_10x_5cl"	0.137	"2079"	0.3833
"18"	"pearson"	"sc_10x_5cl"	0.1232	"1917"	0.3727
"19"	"raw"	"sc_10x"	0.1194	"3833"	0.3549
"20"	"cpm"	"sc_10x"	0.0734	"3629"	0.3625
"21"	"cpm1000"	"sc_10x"	0.312	"724"	0.4857
"22"	"cpm2500"	"sc_10x"	0.2535	"1554"	0.4273
"23"	"cpm5000"	"sc_10x"	0.1721	"2379"	0.3933
"24"	"fq"	"sc_10x"	0.118	"3869"	0.368
"25"	"awst"	"sc_10x"	0.1286	"3529"	0.3541
"26"	"awst_gf"	"sc_10x"	0.1288	"3506"	0.3543
"27"	"vst"	"sc_10x"	0.1207	"3927"	0.3694
"28"	"vst1000"	"sc_10x"	0.3123	"808"	0.5353
"29"	"vst2500"	"sc_10x"	0.2494	"1754"	0.4504
"30"	"vst5000"	"sc_10x"	0.1886	"2490"	0.4102
"31"	"rlog"	"sc_10x"	0.1567	"4318"	0.3612
"32"	"rlog1000"	"sc_10x"	0.3071	"798"	0.5486
"33"	"rlog2500"	"sc_10x"	0.2575	"1820"	0.4592
"34"	"rlog5000"	"sc_10x"	0.2086	"2808"	0.4058
"35"	"deviance"	"sc_10x"	0.205	"4148"	0.3611
"36"	"pearson"	"sc_10x"	0.1677	"3915"	0.3444
"37"	"raw"	"RNAmix_celseq2"	-0.0415	"298"	0.3708
"38"	"cpm"	"RNAmix_celseq2"	-0.0151	"418"	0.3947
"39"	"cpm1000"	"RNAmix_celseq2"	-0.058	"245"	0.4331
"40"	"cpm2500"	"RNAmix_celseq2"	-0.07	"299"	0.4193
"41"	"cpm5000"	"RNAmix_celseq2"	-0.052	"352"	0.4093
"42"	"fq"	"RNAmix_celseq2"	-0.0118	"545"	0.4027
"43"	"awst"	"RNAmix_celseq2"	-0.0083	"369"	0.3795
"44"	"awst_gf"	"RNAmix_celseq2"	-0.0031	"352"	0.3818
"45"	"vst"	"RNAmix_celseq2"	-0.0184	"583"	0.4044
"46"	"vst1000"	"RNAmix_celseq2"	0.0209	"302"	0.4644
"47"	"vst2500"	"RNAmix_celseq2"	-0.0038	"407"	0.4337
"48"	"vst5000"	"RNAmix_celseq2"	-0.0161	"492"	0.4188
"49"	"rlog"	"RNAmix_celseq2"	0.0118	"660"	0.4001
"50"	"rlog1000"	"RNAmix_celseq2"	0.0305	"310"	0.4475
"51"	"rlog2500"	"RNAmix_celseq2"	0.0191	"416"	0.4221
"52"	"rlog5000"	"RNAmix_celseq2"	0.0143	"501"	0.4096
"53"	"deviance"	"RNAmix_celseq2"	0.0093	"678"	0.3976
"54"	"pearson"	"RNAmix_celseq2"	0.0086	"668"	0.3964
"55"	"raw"	"cellmix3"	-0.0371	"96"	0.3518
"56"	"cpm"	"cellmix3"	-0.0091	"56"	0.3695
"57"	"cpm1000"	"cellmix3"	-0.0517	"27"	0.3894
"58"	"cpm2500"	"cellmix3"	-0.0308	"30"	0.3825
"59"	"cpm5000"	"cellmix3"	-0.0183	"33"	0.3813
"60"	"fq"	"cellmix3"	-0.0167	"66"	0.3761
"61"	"awst"	"cellmix3"	-0.02	"35"	0.3771
"62"	"awst_gf"	"cellmix3"	-0.0135	"31"	0.3812
"63"	"vst"	"cellmix3"	-0.0408	"73"	0.3775
"64"	"vst1000"	"cellmix3"	-0.0488	"39"	0.3986
